"event_ID","UnitCode","SubunitCode","panel_init_year","panel_label","HPexotic_species_present","exotic_species_present","summedExoticCoverPercent","summedHPECoverPercent","proportionExoticSppCover","relativePercentHPExoticSppCover","CEGL"
"{4F8AEF65-7F29-4DE5-A2AE-A07EC9886C24}","SHIL","SHIL",2011,"2011-2013",3,3,0.94,0.94,4.94162353784848e-03,0.49,"CEGL007216"
"{4FA291EE-9DCD-415C-AEC2-3897F51A8BC1}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{4FB15F89-E4C6-421A-8F7F-17858DA9D657}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007493"
"{500BBA04-8ED9-4B03-ADF5-BEE8D1C496F3}","GUCO","GUCO",2016,"2016-2018",7,9,2.41,2.08,0.02,2.03,"CEGL007221"
"{500CB846-DB96-4DB6-91FE-6E348FE4CF06}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{51448E0C-3F12-4F37-9486-7EE5B897A2D8}","ABLI","BIRT",2016,"2016-2017",8,9,6.48,6.16,0.04,4.29,"CEGL004741"
"{5161075F-C26E-4937-9FE0-45248B5A63B7}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007268"
"{517A0FA5-CC88-41E6-B53C-450AAF0CD932}","CHCH","CHIC",2016,"2016-2018",1,1,0.31,0.31,2.22971169061771e-03,0.22,"CEGL007247"
"{518B4302-A9B7-4EB9-BAB0-390B64E7E494}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{51C90FDC-6B40-4FEC-95E3-C89FFE67C864}","CARL","CARL",2011,"2011-2013",1,2,0.02,0.01,1.44588972359674e-04,7.22944861798372e-03,"CEGL007230"
"{520DAD2F-A2E6-47AE-8F12-9F12AB0CCD58}","COWP","COWP",2016,"2016-2018",3,4,3.19,3.18,0.03,3.19,"CEGL006327"
"{5224FA2E-14BB-4F2C-BEDF-17D87B9148B9}","MACA","MACA",2011,"2011-2013",2,2,0.02,0.02,1.10668116265411e-04,0.01,"CEGL002411"
"{5284BA12-8F05-4C66-9E31-F231DF1DB105}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{53922368-818A-452A-BF18-2D257A4B646D}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007233"
"{54B9DEBD-F59E-4CA8-BCD1-B303B4C1F173}","STRI","STRI",2011,"2011-2013",5,9,8.98,8.02,0.06,5.98,"CEGL007124"
"{552C47C2-EA2F-4525-B9C6-53A74E89D3F3}","RUCA","RUCA",2016,"2016-2018",2,2,0.32,0.32,2.50693145589606e-03,0.25,"CEGL002070"
"{557397DC-82A4-4B13-AC23-745912A25B83}","CHCH","CHIC",2011,"2011-2013",2,2,0.63,0.63,5.10422943954466e-03,0.51,"CEGL007247"
"{5578440F-DAF5-4F51-9D6E-91FE76D94A98}","FODO","HEIM",2016,"2016-2018",1,2,0.32,0.01,2.79114755821937e-03,8.55582463840709e-03,"CEGL007246"
"{56481D04-3F0B-4D03-A1D9-3E367222F526}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006011"
"{56628658-9536-474B-8F04-3B27DB520ED6}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007519"
"{56E30A9C-7C8A-4ADC-8A4F-878AEB25B152}","ABLI","BIRT",2011,"2011-2012",5,6,8.03,7.72,0.03,3.53,"CEGL007220"
"{56EFBB32-DF35-47C6-8173-47511171A081}","MACA","MACA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL005022"
"{574F7549-9A28-4DA1-B1FB-01AC15A38611}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{57A2DDB1-40F0-4C24-B16A-EF8E9DCBC0A4}","CHCH","LOOK",2011,"2011-2014",2,2,0.63,0.63,4.00480098174306e-03,0.40,"CEGL008430"
"{57BC485A-0752-42D7-AC59-33605C8DD48D}","NISI","NISI",2016,"2016-2018",4,4,3.80,3.80,0.04,4.49,"CEGL008462"
"{57EB36ED-0AB3-4186-A5E3-7755887DA03E}","COWP","COWP",2011,"2011-2013",1,1,1.41,1.41,7.97248352163604e-03,0.79,"CEGL004418"
"{589706A1-8D89-49B4-8279-775A28FFDFDD}","COWP","COWP",2011,"2011-2013",2,2,3.47,3.47,0.03,3.07,"CEGL006327"
"{58CB9647-0A02-4449-BCF4-CA85B0DD31B5}","NISI","NISI",2011,"2011-2013",3,3,61.86,61.86,0.50,50.48,"CEGL008487"
"{58F13E25-4C62-40E2-BB86-29A5565D6D06}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007334"
"{596B3551-8CC4-4B2F-995B-C59EEC49D083}","CARL","CARL",2011,"2011-2013",2,4,0.95,0.32,7.95551031714722e-03,0.27,"CEGL007230"
"{598DFDB5-6B47-4B97-8832-EB6B6B25C273}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007500"
"{59E710AC-B838-4A4F-B98F-8A9696E51AA0}","FODO","HEIM",2011,"2011-2013",1,1,0.31,0.31,2.76729634542821e-03,0.27,"CEGL007246"
"{5AFA15B5-976A-4B65-853D-B9E5E34D6A6C}","NISI","NISI",2011,"2011-2013",2,3,5.99,2.82,0.04,2.24,"CEGL008462"
"{5B5ACCDB-AD76-4D53-923B-33E6009619EC}","MACA","MACA",2016,"2016-2018",2,2,1.42,1.42,0.01,1.20,"CEGL007795"
"{5B9DD68F-DEBC-4B6E-A07E-DAC1C7862600}","GUCO","GUCO",2011,"2011-2013",2,2,0.32,0.32,2.1320331548399e-03,0.21,"CEGL007244"
"{5BD1D698-4615-41F1-8687-43B98D341A08}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{5C655B00-89D8-4F0B-A6A8-54BDB05FD5E5}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{5D055BB2-2A2E-498B-B645-DDCBD13D2BCC}","ABLI","KNOB",2016,"2016-2018",2,2,0.02,0.02,1.87920504869206e-04,0.01,"CEGL002070"
"{5D909E40-AA9D-4899-8C17-42EF27F74060}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{60700C1A-D207-4EEC-9668-A08A7740F4FC}","CUGA","CUGA",2011,"2011-2013",1,1,0.31,0.31,2.70727715962965e-03,0.27,"CEGL007240"
"{60BB56CC-408A-4E4F-B08B-2A749ACA7048}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{60D9C410-F16C-417A-B501-D7B464770F97}","CHCH","LOOK",2016,"2016-2018",7,10,8.07,8.04,0.05,5.09,"CEGL007700"
"{612D8FF3-4408-4565-9954-1101F35DB64B}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{62157A00-5076-443E-B6F4-D142EEF1261E}","COWP","COWP",2011,"2011-2013",4,6,0.97,0.65,0.01,1.14,"CEGL007244"
"{622D92CF-7396-4550-93C0-7B6A155441AF}","STRI","STRI",2016,"2016-2018",8,10,10.70,10.07,0.07,7.44,"CEGL007124"
"{623FE315-7A46-4F3F-85D0-CAD84A12D200}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{62CA5D53-7C26-4700-A143-CFB832CB003B}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{6308EC6C-1512-48D2-A3DD-5FEE37E509DB}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007692"
"{63D6D7AF-8835-486F-BC3B-BF44FDDCAB6D}","COWP","COWP",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006227"
"{6415B15C-8132-42B5-AB12-F11205DAD8D2}","RUCA","RUCA",2011,"2011-2013",0,1,0.01,0.00,5.91084946718521e-05,0.00,"CEGL002070"
"{648AEFD0-D0F9-43A5-BACE-8947ABBC0D45}","COWP","COWP",2011,"2011-2013",1,1,15.81,15.81,0.21,21.48,"CEGL004638"
"{649ED653-9247-4EF1-9559-3A83C695CAAC}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{653146DE-1F03-4021-AF30-FE9DB88AF62A}","LIRI","LIRI",2016,"2016-2018",1,1,0.01,0.01,9.22538699830231e-05,9.22538699830231e-03,"CEGL007244"
"{65B882C9-51EE-40CB-A737-0BA26391D8AB}","ABLI","BIRT",2011,"2011-2012",7,8,8.09,8.08,0.06,6.83,"CEGL004133"
"{668ABD67-5484-42B0-9084-13936CD1ABE7}","GUCO","GUCO",2016,"2016-2018",6,12,0.73,0.67,5.00799812250969e-03,0.45,"CEGL007244"
"{66B23BDB-8E4A-45F2-869C-3AD9D86D0F33}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{66E0D6E3-B9F3-4B19-9BE8-93BA85B75091}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007493"
"{66E94B30-2329-42D3-804B-E89F98BC5D21}","NISI","NISI",2011,"2011-2013",3,3,0.94,0.94,0.01,1.35,"CEGL008466"
"{67D7F080-8696-46A8-B91A-1A86B34C5105}","COWP","COWP",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006011"
"{6861D43E-0EE7-4B42-9471-8E2F62F88D1D}","MACA","MACA",2011,"2011-2013",4,4,6.34,6.34,0.05,5.07,"CEGL004133"
"{6876576B-5D50-4590-B5A5-6D55448C374E}","MACA","MACA",2016,"2016-2018",5,5,8.02,8.02,0.04,4.28,"CEGL004133"
"{68C1ED8C-1F99-4564-83D5-B7571FC373D6}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL002070"
"{69A004F9-A253-4922-A5E4-14117EEBF1D8}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{69E1AE4C-C895-485D-ABDD-39A9D7D0C089}","COWP","COWP",2011,"2011-2013",5,8,10.41,5.52,0.06,3.61,"CEGL007216"
"{6A08DB0A-E4DC-4C9C-A668-12F815B82254}","CUGA","CUGA",2016,"2016-2018",1,2,0.32,0.01,2.97280969951853e-03,9.11268141217966e-03,"CEGL007240"
"{6AC5C8BE-4560-49A4-941E-C9024C46DC2D}","ABLI","KNOB",2011,"2011-2013",1,1,0.01,0.01,7.3724969248637e-05,7.3724969248637e-03,"CEGL002070"
"{6B24322C-388F-4380-B696-364D97E0C7F2}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{6BA603BD-56E2-423A-8786-81F8BF145817}","LIRI","LIRI",2016,"2016-2018",1,1,0.01,0.01,8.23681579976262e-05,8.23681579976262e-03,"CEGL007244"
"{6C582672-9359-4183-A592-78783F873FAA}","ABLI","KNOB",2011,"2011-2013",2,2,0.32,0.32,2.19550871902142e-03,0.21,"CEGL004741"
"{6CE72E98-1C38-4515-B50B-F46B5D94C291}","NISI","NISI",2016,"2016-2018",2,2,0.32,0.32,4.1371846517059e-03,0.41,"CEGL008462"
"{6CEF417E-77B0-4E3B-BFBF-7D0C1E91BEFA}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{6D88A099-D7F7-4C47-83A1-ABABD1FAE902}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007268"
"{6DAFBCF9-6165-4FCF-9E55-4FE60044F35E}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{6DF5C273-D5D4-41D1-B37B-82CF392206AB}","GUCO","GUCO",2011,"2011-2013",7,10,2.42,2.08,0.02,1.82,"CEGL008475"
"{6E430B57-E3B6-468C-A0BF-CC9857F994A4}","CHCH","CHIC",2011,"2011-2013",2,12,1.33,0.63,0.01,0.50,"CEGL008443"
"{6E5645F8-16AE-4AC1-9A5A-54DDADD50CC2}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007493"
"{6F0C2DE2-C851-4B01-962E-C973DCC5E93A}","MACA","MACA",2011,"2011-2013",2,2,16.12,16.12,0.07,7.59,"CEGL008442"
"{7030A969-863E-4DD8-8D7B-D8FA172727F3}","GUCO","GUCO",2016,"2016-2018",6,8,4.41,3.78,0.03,2.86,"CEGL007221"
"{7032DA48-EC5A-41EF-849A-2AF81B9822E8}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008430"
"{70FDB1E2-C8E4-4E3A-84CC-CB9F05B8C4B2}","SHIL","SHIL",2011,"2011-2013",1,1,0.31,0.31,2.33045102943216e-03,0.23,"CEGL007246"
"{71CCC62C-E583-4AA8-A0E4-3C448A33FE63}","MACA","MACA",2016,"2016-2018",5,5,17.07,17.07,0.10,10.30,"CEGL004133"
"{73610535-60B0-4386-9624-F4AFCC0C793D}","SHIL","SHIL",2016,"2016-2018",2,2,1.42,1.42,0.01,1.12,"CEGL007246"
"{73AB927B-657F-4826-A1FF-33F3EDCBACC5}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007216"
"{74EB49A1-6C25-4786-8FE4-599155A7BA0E}","LIRI","LIRI",2016,"2016-2018",1,1,0.01,0.01,8.10460398321735e-05,8.10460398321735e-03,"CEGL007244"
"{75E2ACE6-3D23-4691-89C6-4EFE64896B31}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{76EA2209-15E8-4DA5-A277-FA483639F797}","FODO","HEIM",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{773F1AB3-0C02-4DBE-9B00-B051976587D6}","STRI","STRI",2011,"2011-2013",6,14,16.44,11.98,0.14,10.23,"CEGL004697"
"{774DDF67-6436-418B-8B7B-F38BC887120C}","NISI","NISI",2016,"2016-2018",4,6,37.72,36.30,0.23,22.25,"CEGL008462"
"{77BE89F7-AE28-44D8-BC91-AB7C6243AF2C}","KIMO","KIMO",2011,"2011-2013",1,1,0.31,0.31,5.32228578410978e-03,0.53,"CEGL008462"
"{7870E8BC-42B8-4811-A4F6-6084E38C2853}","CARL","CARL",2011,"2011-2013",11,13,9.63,7.90,0.05,4.88,"CEGL007944"
"{7951474E-941E-405A-A0D5-E2DC57E78D29}","SHIL","SHIL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{796003E5-D515-45F8-A068-327AAA036DE6}","STRI","STRI",2011,"2011-2013",6,7,19.63,19.62,0.15,15.98,"CEGL007124"
"{7979524F-8425-4FD1-88EF-FA38CE89B3D6}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{7A0F0D44-DF80-44C6-9C53-BC58B21D5896}","CHCH","LOOK",2011,"2011-2014",5,5,2.67,2.67,0.02,2.41,"CEGL008430"
"{7B1149DB-7498-4B58-8C60-D8DEA977A601}","GUCO","GUCO",2011,"2011-2013",5,9,19.00,17.25,0.15,14.32,"CEGL007244"
"{7D3F3658-2962-4700-80C6-57BF2B1E23DD}","ABLI","KNOB",2016,"2016-2018",3,3,1.74,1.74,0.01,1.37,"CEGL004741"
"{7DABA295-95B6-49BA-9495-D11F9C5FCBA6}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{7E113D4E-3415-4A9F-A4E4-5965F4F15F4E}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007493"
"{7E7DBB3F-272B-4486-9891-32C4AFE99673}","RUCA","RUCA",2011,"2011-2013",2,2,0.63,0.63,6.41313862351412e-03,0.64,"CEGL008442"
"{7EF67522-A909-469F-AF74-CB7E85F1F721}","SHIL","SHIL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{7FFC44F5-EC59-48F1-A4D3-EDD41FED5112}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{80C1BC7B-A05C-4C97-B840-B6C6940550D9}","COWP","COWP",2011,"2011-2013",5,5,4.91,4.91,0.05,5.11,"CEGL007216"
"{80CC632F-EB22-4150-8AA2-CC6DF7EEAF8D}","SHIL","SHIL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{8146BADB-7DE8-46E7-A709-CE6AB5FEA6DC}","CHCH","LOOK",2011,"2011-2014",0,0,0.00,0.00,0.00,0.00,"CEGL007700"
"{8156AB30-AAC4-43B1-854E-57BCF3EDE56B}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{81728DF2-0D47-46D4-B7B0-E5079C9263F3}","SHIL","SHIL",2011,"2011-2013",3,3,4.58,4.58,0.02,2.59,"CEGL007795"
"{824890C5-3804-47CF-BBBF-902C86BB8342}","COWP","COWP",2016,"2016-2018",3,4,0.04,0.03,3.92394873779396e-04,0.02,"CEGL007244"
"{8297F31C-18F5-40D2-84C7-CA71B5D57D51}","CHCH","CHIC",2016,"2016-2018",4,11,18.23,1.75,0.13,1.33,"CEGL008443"
"{8310DD2F-79BF-410C-B6B7-869AFED3F6F3}","NISI","NISI",2011,"2011-2013",4,4,4.11,4.11,0.04,4.11,"CEGL008487"
"{834A552B-8F55-424B-914A-85B56EB2C9CC}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{841BA0A2-93E2-487F-9AFE-62B461357973}","MACA","MACA",2011,"2011-2013",2,2,0.63,0.63,3.38390247342697e-03,0.33,"CEGL002070"
"{847B3B40-FA8C-40D4-8C30-6ABB63824BAD}","RUCA","RUCA",2016,"2016-2018",2,2,0.63,0.63,5.7976370153609e-03,0.57,"CEGL008442"
"{84807A1D-578E-4EBF-81F6-34BFB4549BB5}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007692"
"{8488191D-6102-43FF-967E-1878FFB826E9}","FODO","HEIM",2011,"2011-2013",1,1,0.01,0.01,7.07386607801972e-05,7.07386607801972e-03,"CEGL007246"
"{848DB109-2DDA-4E40-BEE4-DD1F36E86480}","GUCO","GUCO",2016,"2016-2018",4,4,0.04,0.04,3.07779670645828e-04,0.03,"CEGL006327"
"{84B55C5C-2AA7-4827-B28E-060B72B43AB1}","FODO","DONE",2011,"2011-2013",6,6,4.13,4.13,0.02,2.68,"CEGL007105"
"{84F726FB-B7EB-4704-8420-D2FE119C00D8}","STRI","STRI",2011,"2011-2013",7,8,6.04,6.03,0.07,7.91,"CEGL003938"
"{8599CD48-3DF4-4BFF-ADA9-0703C97532BF}","COWP","COWP",2011,"2011-2013",2,2,1.42,1.42,0.01,1.05,"CEGL004418"
"{859AD631-1CB8-4377-B8BA-A705E52D52EE}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{86009B3C-D9BD-462E-811E-7F82AE576B88}","COWP","COWP",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006227"
"{86631B3C-A27F-4FEC-A7CB-2D7CC7BA6775}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{8843F2A6-314E-432D-BEF3-E65153C460F8}","FODO","DONE",2011,"2011-2013",1,1,1.41,1.41,0.01,1.10,"CEGL007220"
"{88BFCE4D-364B-48A8-9A71-66359F085BB9}","CUGA","CUGA",2011,"2011-2013",2,2,3.17,3.17,0.02,2.19,"CEGL007692"
"{89204863-1D50-4078-AEA0-91FC01078F68}","NISI","NISI",2011,"2011-2013",4,5,3.77,2.36,0.03,2.50,"CEGL008462"
"{89A45258-D396-4E55-A247-85B66FD5235B}","ABLI","KNOB",2016,"2016-2018",1,1,0.31,0.31,2.94565416721729e-03,0.29,"CEGL002070"
"{89B913F0-C4E2-4DFE-BC77-E4A32F25DD2F}","SHIL","SHIL",2016,"2016-2018",0,2,0.63,0.00,4.8131398327693e-03,0.00,"CEGL007246"
"{89E6D95E-3587-4A80-9E58-9B16A31B112F}","STRI","STRI",2011,"2011-2013",6,6,3.82,3.82,0.02,2.43,"CEGL007808"
"{8BE078C6-94BB-4A8A-9FF5-E6D6C2EF7612}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006192"
"{8CA3217D-646F-452A-B1E0-840CF6AC6A54}","SHIL","SHIL",2011,"2011-2013",1,1,0.01,0.01,6.25402154569822e-05,6.25402154569822e-03,"CEGL007795"
"{8CDCC3E4-27EF-4738-822B-147EA0A5E1F8}","SHIL","SHIL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{8D25F180-9C9C-4687-9565-763205E5BBAE}","RUCA","RUCA",2011,"2011-2013",3,3,2.04,2.04,0.01,1.42,"CEGL008442"
"{8D91CB7C-BF03-4F24-9C24-CF8205159668}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{8DA12015-485E-4DE1-A958-EE9058E53095}","CHCH","LOOK",2016,"2016-2018",7,8,66.47,66.46,0.28,28.40,"CEGL004418"
"{8E877F21-7654-4C8A-94A2-2DAFABAACD30}","GUCO","GUCO",2016,"2016-2018",7,11,9.83,9.48,0.07,6.97,"CEGL008475"
"{8EA69345-420F-4265-B1B5-40F3DDE3C98B}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006192"
"{8EC0DEC5-D0DC-4A38-A309-48B035F5CBB6}","CHCH","LOOK",2011,"2011-2014",2,3,0.33,0.32,2.43364867813483e-03,0.23,"CEGL007231"
"{8ECB838E-9C3A-44AC-900B-7CB76403FBA9}","MACA","MACA",2011,"2011-2013",3,3,0.64,0.64,3.422362462522e-03,0.34,"CEGL004133"
"{8F2CD3DE-88DA-43FA-8278-9103A137CB93}","COWP","COWP",2016,"2016-2018",2,2,17.22,17.22,0.08,8.16,"CEGL004418"
"{8F6DBCB6-D99F-4859-AF82-75F3673801B2}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL002070"
"{8F91F154-0845-4D77-A5ED-EBD60611DD22}","SHIL","SHIL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{8FD025B3-FDAA-42C6-A250-79E6D39748C2}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{900B2D1D-2673-4BB3-89D0-DD9DA150B9BA}","CUGA","CUGA",2011,"2011-2013",1,1,0.01,0.01,7.27915685405213e-05,7.27915685405213e-03,"CEGL007220"
"{922C309C-C0E5-47E0-8F87-01142AD29D84}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{92AC30E6-B474-4089-ACD0-1B6035BF549A}","GUCO","GUCO",2016,"2016-2018",11,11,36.23,36.23,0.15,15.48,"CEGL007221"
"{92FB9B83-B376-41DF-ADB4-5C68BF902EA3}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007500"
"{9312B277-A6F2-42E3-9865-236F39EEBD79}","COWP","COWP",2016,"2016-2018",4,7,5.54,3.80,0.04,2.98,"CEGL007216"
"{9376FCA1-C4B3-469F-91AD-BF0E78B2170B}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007388"
"{9388A5E3-5951-4B7E-A081-0E3581AC12B6}","FODO","HEIM",2016,"2016-2018",0,1,0.31,0.00,4.77304816400548e-03,0.00,"CEGL007246"
"{9399E14B-83B9-4E89-B2BF-3A20A0DB3096}","CHCH","CHIC",2011,"2011-2013",2,2,0.63,0.63,5.99761430819166e-03,0.59,"CEGL007247"
"{94668689-9389-4886-AFDC-AB7435724EF1}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007519"
"{95251CCD-8129-4A62-B2F0-F2D23BBE10B2}","SHIL","SHIL",2011,"2011-2013",1,1,0.31,0.31,2.11469389417841e-03,0.21,"CEGL002431"
"{95E0989A-657A-4B45-AB53-9BBD95A6AA10}","GUCO","GUCO",2016,"2016-2018",2,3,0.03,0.02,3.15225354572414e-04,0.02,"CEGL008475"
"{95E21D12-5BB1-4363-949D-FD0EE19A3299}","GUCO","GUCO",2011,"2011-2013",7,8,6.16,5.85,0.04,3.98,"CEGL007221"
"{965AF2DF-BAAB-4F93-8908-3BEF27AC6B97}","SHIL","SHIL",2011,"2011-2013",3,3,0.33,0.33,2.07963459109127e-03,0.20,"CEGL007795"
"{96814E2C-63E3-4FB3-9164-0E18CA45D606}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{96B0C2D1-C065-45EE-A205-8C46BBBC9F66}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL002070"
"{96DD572B-908F-45BB-ACF5-67C88F454625}","FODO","DONE",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL002070"
"{973AE60E-C7A3-423E-9740-1E4A96534798}","MACA","MACA",2016,"2016-2018",2,2,0.63,0.63,4.12390414860193e-03,0.41,"CEGL005018"
"{976EA466-658F-4AAB-A674-8DBB11A8EE6F}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{97B8817D-7596-4082-9FD4-A93B55E1DD4B}","CARL","CARL",2016,"2016-2018",9,11,5.36,5.04,0.03,3.00,"CEGL007944"
"{97F00072-314A-41ED-A4E4-37A491874668}","GUCO","GUCO",2016,"2016-2018",3,4,0.65,0.33,0.01,0.53,"CEGL008475"
"{984E1621-E522-445F-98B3-F529E88DCD69}","COWP","COWP",2011,"2011-2013",5,11,6.77,3.77,0.05,3.25,"CEGL006011"
"{98562D23-2785-411E-858F-40261DCAD7CE}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006192"
"{99203CD4-8F44-4FFF-BA46-16D72E3E20DC}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007692"
"{994B699B-1F1D-4F5D-B53A-6DE0B8DDDE77}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007268"
"{99C3AACE-3F11-453B-832F-A902C26DDAA1}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007268"
"{99EBA8A9-EA9D-4130-B92F-53D08BB7EC5F}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{9A849955-DA91-495F-84D1-33950C597773}","LIRI","LIRI",2011,"2011-2013",1,1,0.01,0.01,8.70007157319104e-05,8.70007157319104e-03,"CEGL008430"
"{9A858967-926A-4E9B-A313-87FA0DC9B74B}","NISI","NISI",2011,"2011-2013",3,3,1.74,1.74,0.01,1.74,"CEGL008462"
"{9B828261-53D6-4804-A7A5-3AAAC39752C8}","NISI","NISI",2011,"2011-2013",2,2,1.73,1.73,0.01,1.30,"CEGL008462"
"{9C9B760E-5FC0-4F96-A268-864092179475}","SHIL","SHIL",2016,"2016-2018",2,2,3.47,3.47,0.03,3.78,"CEGL007246"
